month,Pop,PfPR U5,year,Run_Number,Habitat_Multiplier,admin_name
2,947.4333333333,0.01322872321711,2015,1,0.1,FF
3,959.3333333333,0.009694232105629,2015,1,0.1,FF
4,963.0333333333,0.006264926793811,2015,1,0.1,FF
5,957.5,0.006927763272411,2015,1,0.1,FF
6,951.4666666667,0.004204035874439,2015,1,0.1,FF
7,944.7666666667,0.004904209152172,2015,1,0.1,FF
8,948.1,0.005906549941989,2015,1,0.1,FF
9,950.3,0.0129783577116,2015,1,0.1,FF
10,945.7666666667,0.01508476368378,2015,1,0.1,FF
11,935.2666666667,0.01553924014541,2015,1,0.1,FF
12,928.4666666667,0.02294104975946,2015,1,0.1,FF
1,925.6666666667,0.01516024486856,2016,1,0.1,FF
2,923.4666666667,0.01256136298008,2016,1,0.1,FF
3,918.0333333333,0.00653571039541,2016,1,0.1,FF
4,923.6666666667,0.007470227354746,2016,1,0.1,FF
5,921.5666666667,0.009259594169349,2016,1,0.1,FF
6,918.8333333333,0.006602575730093,2016,1,0.1,FF
7,918.9,0.009141364675155,2016,1,0.1,FF
8,917.5,0.009809264305177,2016,1,0.1,FF
9,914.6333333333,0.01457779073581,2016,1,0.1,FF
10,907.9666666667,0.02470722126363,2016,1,0.1,FF
11,917.7333333333,0.01826964986198,2016,1,0.1,FF
12,921.1,0.01610393370246,2016,1,0.1,FF
1,920.9,0.01017120932421,2017,1,0.1,FF
2,925.1,0.00760278168126,2017,1,0.1,FF
3,928.9666666667,0.00523879579461,2017,1,0.1,FF
4,925.9,0.004068113907189,2017,1,0.1,FF
5,921.1333333333,0.004016790909749,2017,1,0.1,FF
6,927.1333333333,0.003990796002013,2017,1,0.1,FF
7,921.2333333333,0.005753156999674,2017,1,0.1,FF
8,916.5,0.005491907619567,2017,1,0.1,FF
9,912.9333333333,0.01139185044545,2017,1,0.1,FF
10,907.4333333333,0.02053410718877,2017,1,0.1,FF
11,902.0333333333,0.01566830494069,2017,1,0.1,FF
12,903.0,0.01258767072721,2017,1,0.1,FF
1,940.3666666667,0.4933891035412,2010,2,25.118864315095795,GG
2,933.3333333333,0.4908571428571,2010,2,25.118864315095795,GG
3,931.7,0.5110371721942,2010,2,25.118864315095795,GG
4,929.1,0.5094894700965,2010,2,25.118864315095795,GG
5,928.3333333333,0.4521005385996,2010,2,25.118864315095795,GG
6,937.3,0.4910203065543,2010,2,25.118864315095795,GG
7,945.4666666667,0.5906430686786,2010,2,25.118864315095795,GG
8,946.6,0.5995492640327,2010,2,25.118864315095795,GG
9,942.9666666667,0.5664392520061,2010,2,25.118864315095795,GG
10,946.3,0.5689527633943,2010,2,25.118864315095795,GG
11,947.5333333333,0.5280377119538,2010,2,25.118864315095795,GG
12,940.6,0.4841944857892,2010,2,25.118864315095795,GG
1,942.6333333333,0.4305668517274,2011,2,25.118864315095795,GG
2,944.0,0.471186440678,2011,2,25.118864315095795,GG
3,941.0666666667,0.5132119580618,2011,2,25.118864315095795,GG
4,941.9,0.516226067877,2011,2,25.118864315095795,GG
5,954.6,0.4620783574272,2011,2,25.118864315095795,GG
6,963.1666666667,0.5013670185153,2011,2,25.118864315095795,GG
7,961.0666666667,0.5822350166482,2011,2,25.118864315095795,GG
8,960.1,0.6046939554907,2011,2,25.118864315095795,GG
9,962.1,0.5819907840488,2011,2,25.118864315095795,GG
10,957.3333333333,0.5585306406685,2011,2,25.118864315095795,GG
11,958.0666666667,0.5257462946211,2011,2,25.118864315095795,GG
12,959.6333333333,0.4693111952482,2011,2,25.118864315095795,GG
1,961.6333333333,0.4354397032826,2012,2,25.118864315095795,GG
2,969.3,0.4753946146704,2012,2,25.118864315095795,GG
3,968.1666666667,0.5156481322086,2012,2,25.118864315095795,GG
4,968.4666666667,0.5088111791836,2012,2,25.118864315095795,GG
5,971.4666666667,0.4408454570409,2012,2,25.118864315095795,GG
6,975.9,0.5036376677938,2012,2,25.118864315095795,GG
7,995.1,0.584229390681,2012,2,25.118864315095795,GG
8,997.0,0.5967903711133,2012,2,25.118864315095795,GG
9,994.3333333333,0.555179349648,2012,2,25.118864315095795,GG
10,989.0666666667,0.5484968994338,2012,2,25.118864315095795,GG
11,979.4666666667,0.513000272257,2012,2,25.118864315095795,GG
12,978.3333333333,0.4910051107325,2012,2,25.118864315095795,GG
1,979.8,0.441178471797,2013,2,25.118864315095795,GG
2,976.1666666667,0.4715383302032,2013,2,25.118864315095795,GG
3,972.0333333333,0.498679743493,2013,2,25.118864315095795,GG
4,967.4,0.5118875335952,2013,2,25.118864315095795,GG
5,963.5,0.4734475004325,2013,2,25.118864315095795,GG
6,965.2666666667,0.5077353408385,2013,2,25.118864315095795,GG
7,967.2,0.5675489385167,2013,2,25.118864315095795,GG
8,965.5333333333,0.5715666643651,2013,2,25.118864315095795,GG
9,963.3,0.5527526904045,2013,2,25.118864315095795,GG
10,964.0333333333,0.5691366135334,2013,2,25.118864315095795,GG
11,964.9666666667,0.5104839545407,2013,2,25.118864315095795,GG
12,962.3333333333,0.4701420159335,2013,2,25.118864315095795,GG
1,967.5,0.4321102497847,2014,2,25.118864315095795,GG
2,970.9,0.4585779517286,2014,2,25.118864315095795,GG
3,967.8333333333,0.5027725159291,2014,2,25.118864315095795,GG
4,969.0333333333,0.5094423996423,2014,2,25.118864315095795,GG
5,968.3666666667,0.4670751437128,2014,2,25.118864315095795,GG
6,966.7333333333,0.5142748775946,2014,2,25.118864315095795,GG
7,967.4666666667,0.5915104740904,2014,2,25.118864315095795,GG
8,974.9,0.5846753513181,2014,2,25.118864315095795,GG
9,974.3333333333,0.566370167636,2014,2,25.118864315095795,GG
10,967.2333333333,0.5572940000689,2014,2,25.118864315095795,GG
11,966.5333333333,0.5171402952131,2014,2,25.118864315095795,GG
12,961.9333333333,0.4650356920091,2014,2,25.118864315095795,GG
1,954.3666666667,0.4524117215605,2015,2,25.118864315095795,GG
2,959.6666666667,0.4666550885724,2015,2,25.118864315095795,GG
3,963.2666666667,0.5047754169839,2015,2,25.118864315095795,GG
4,955.6333333333,0.5122257490669,2015,2,25.118864315095795,GG
5,954.5333333333,0.4557200726358,2015,2,25.118864315095795,GG
6,955.8,0.5001394991979,2015,2,25.118864315095795,GG
7,955.9,0.580221083098,2015,2,25.118864315095795,GG
8,958.7333333333,0.5854252138238,2015,2,25.118864315095795,GG
9,962.3666666667,0.5674205950608,2015,2,25.118864315095795,GG
10,960.3,0.5586795792981,2015,2,25.118864315095795,GG
11,955.6,0.5244872331519,2015,2,25.118864315095795,GG
12,945.2,0.4530610805473,2015,2,25.118864315095795,GG
1,939.6,0.4295090109266,2016,2,25.118864315095795,GG
2,934.7333333333,0.4862705941088,2016,2,25.118864315095795,GG
3,931.8666666667,0.5081199027042,2016,2,25.118864315095795,GG
4,933.9,0.5158296748403,2016,2,25.118864315095795,GG
5,934.2,0.4780204096196,2016,2,25.118864315095795,GG
6,937.8666666667,0.4930338356554,2016,2,25.118864315095795,GG
7,935.0333333333,0.5930269865602,2016,2,25.118864315095795,GG
8,930.4,0.5895313843508,2016,2,25.118864315095795,GG
9,929.3333333333,0.5600071736011,2016,2,25.118864315095795,GG
10,929.2,0.5662218395753,2016,2,25.118864315095795,GG
11,924.6333333333,0.5249288006056,2016,2,25.118864315095795,GG
12,916.8,0.4622963932519,2016,2,25.118864315095795,GG
1,903.6333333333,0.4297834667454,2017,2,25.118864315095795,GG
2,907.6666666667,0.4585383767903,2017,2,25.118864315095795,GG
3,911.0666666667,0.5105736865213,2017,2,25.118864315095795,GG
4,921.2,0.5215298885512,2017,2,25.118864315095795,GG
5,918.6333333333,0.470880656047,2017,2,25.118864315095795,GG
6,913.4333333333,0.514396233989,2017,2,25.118864315095795,GG
7,912.6333333333,0.6086416596662,2017,2,25.118864315095795,GG
8,914.5,0.6009112447603,2017,2,25.118864315095795,GG
9,923.7,0.5597416188517,2017,2,25.118864315095795,GG
10,927.1666666667,0.5639403199712,2017,2,25.118864315095795,GG
11,928.0666666667,0.5084764025573,2017,2,25.118864315095795,GG
12,920.6666666667,0.4673425054308,2017,2,25.118864315095795,GG
1,936.6666666667,0.03046263345196,2010,1,0.1,EE
2,938.1333333333,0.02572484366117,2010,1,0.1,EE
3,944.6,0.02138471310608,2010,1,0.1,EE
4,940.7333333333,0.01598044079087,2010,1,0.1,EE
5,943.6333333333,0.00883111378007,2010,1,0.1,EE
6,950.0,0.01157894736842,2010,1,0.1,EE
7,961.2666666667,0.03037658644844,2010,1,0.1,EE
8,968.1666666667,0.03084868307798,2010,1,0.1,EE
9,973.2666666667,0.0308925268854,2010,1,0.1,EE
10,977.4,0.04607461973944,2010,1,0.1,EE
11,970.0666666667,0.05247062057591,2010,1,0.1,EE
12,971.2333333333,0.03833613618423,2010,1,0.1,EE
1,972.2,0.02989782623603,2011,1,0.1,EE
2,977.3,0.02496674511409,2011,1,0.1,EE
3,974.3333333333,0.02603489565515,2011,1,0.1,EE
4,967.1333333333,0.02867581167712,2011,1,0.1,EE
5,965.4,0.0204405773082,2011,1,0.1,EE
6,967.1333333333,0.01371751568208,2011,1,0.1,EE
7,966.8666666667,0.01703095911191,2011,1,0.1,EE
8,976.1666666667,0.0272152979341,2011,1,0.1,EE
9,981.1,0.04274114089627,2011,1,0.1,EE
10,981.8,0.07021117675019,2011,1,0.1,EE
11,984.9666666667,0.07276049950929,2011,1,0.1,EE
12,979.7666666667,0.06147722246793,2011,1,0.1,EE
1,971.2666666667,0.04591941794221,2012,1,0.1,EE
2,974.8666666667,0.0349107570266,2012,1,0.1,EE
3,978.1666666667,0.03152155392742,2012,1,0.1,EE
4,976.5666666667,0.03307505887975,2012,1,0.1,EE
5,971.4333333333,0.02429399855883,2012,1,0.1,EE
6,974.4333333333,0.02558752095235,2012,1,0.1,EE
7,972.8,0.02696683114035,2012,1,0.1,EE
8,970.1666666667,0.0325030063563,2012,1,0.1,EE
9,982.4,0.05615499457112,2012,1,0.1,EE
10,985.9,0.07046015485005,2012,1,0.1,EE
11,986.3333333333,0.06373774923961,2012,1,0.1,EE
12,979.5333333333,0.05063635744913,2012,1,0.1,EE
1,971.2,0.02663371773751,2013,1,0.1,EE
2,970.9333333333,0.01987778082944,2013,1,0.1,EE
3,970.9333333333,0.02101071134304,2013,1,0.1,EE
4,966.1333333333,0.0180099365167,2013,1,0.1,EE
5,963.0666666667,0.01197563339333,2013,1,0.1,EE
6,971.7333333333,0.01166300768386,2013,1,0.1,EE
7,971.9333333333,0.01574182042664,2013,1,0.1,EE
8,971.1,0.02165928671953,2013,1,0.1,EE
9,978.9333333333,0.04096295287388,2013,1,0.1,EE
10,969.0666666667,0.04880985140341,2013,1,0.1,EE
11,961.9,0.03933187788058,2013,1,0.1,EE
12,952.1,0.03350488394076,2013,1,0.1,EE
1,953.6,0.02163730425056,2014,1,0.1,EE
2,949.4333333333,0.01906400308956,2014,1,0.1,EE
3,950.9,0.01300522312195,2014,1,0.1,EE
4,953.3333333333,0.00993006993007,2014,1,0.1,EE
5,948.1333333333,0.0113908029813,2014,1,0.1,EE
6,946.8333333333,0.008343601478613,2014,1,0.1,EE
7,951.8666666667,0.01313209132932,2014,1,0.1,EE
8,948.9666666667,0.01938951139836,2014,1,0.1,EE
9,946.2333333333,0.03526262021348,2014,1,0.1,EE
10,943.9666666667,0.03771319608743,2014,1,0.1,EE
11,938.7666666667,0.04502361254128,2014,1,0.1,EE
12,931.2333333333,0.03214375201346,2014,1,0.1,EE
1,917.2,0.02176915249309,2015,1,0.1,EE
2,914.2333333333,0.02111058446057,2015,1,0.1,EE
3,913.9666666667,0.01630256391553,2015,1,0.1,EE
4,905.4,0.01178116486268,2015,1,0.1,EE
5,915.4333333333,0.01401886174125,2015,1,0.1,EE
6,924.4333333333,0.01474777341074,2015,1,0.1,EE
7,926.0,0.02127429805616,2015,1,0.1,EE
8,925.3666666667,0.02449479485609,2015,1,0.1,EE
9,930.2333333333,0.03224997312502,2015,1,0.1,EE
10,935.6666666667,0.04577841111507,2015,1,0.1,EE
11,935.9,0.05036150585889,2015,1,0.1,EE
12,925.7666666667,0.03813055845605,2015,1,0.1,EE
1,922.0333333333,0.03058457756408,2016,1,0.1,EE
2,913.1,0.01887343481911,2016,1,0.1,EE
3,906.5666666667,0.01768577416627,2016,1,0.1,EE
4,907.6666666667,0.01634226955564,2016,1,0.1,EE
5,908.2,0.01574543052191,2016,1,0.1,EE
6,909.1,0.009936567300994,2016,1,0.1,EE
7,913.5,0.03141762452107,2016,1,0.1,EE
8,908.5,0.03925885158686,2016,1,0.1,EE
9,900.1333333333,0.04558583913494,2016,1,0.1,EE
10,900.7,0.06254394730025,2016,1,0.1,EE
11,903.5333333333,0.05102191396739,2016,1,0.1,EE
12,897.2666666667,0.04502563340516,2016,1,0.1,EE
1,899.0,0.02625139043382,2017,1,0.1,EE
2,896.8333333333,0.02096264634826,2017,1,0.1,EE
3,888.4,0.02262494371905,2017,1,0.1,EE
4,887.4333333333,0.01709048567029,2017,1,0.1,EE
5,889.6,0.01779826139089,2017,1,0.1,EE
6,890.9,0.01317020241703,2017,1,0.1,EE
7,891.6,0.02979662030806,2017,1,0.1,EE
8,886.0333333333,0.03931379556826,2017,1,0.1,EE
9,891.7333333333,0.04317434210526,2017,1,0.1,EE
10,890.6333333333,0.04708260039672,2017,1,0.1,EE
11,897.7333333333,0.04689588593495,2017,1,0.1,EE
12,894.1,0.03653580882079,2017,1,0.1,EE
1,930.8333333333,0.0993733213966,2010,3,0.39810717055349715,GG
2,921.5666666667,0.06311715556842,2010,3,0.39810717055349715,GG
3,928.3333333333,0.05407540394973,2010,3,0.39810717055349715,GG
4,943.1666666667,0.04269305531013,2010,3,0.39810717055349715,GG
5,943.3333333333,0.03342756183746,2010,3,0.39810717055349715,GG
6,935.3333333333,0.03784746970777,2010,3,0.39810717055349715,GG
7,932.8,0.04277444253859,2010,3,0.39810717055349715,GG
8,938.4,0.05314009661836,2010,3,0.39810717055349715,GG
9,942.7666666667,0.07987130078139,2010,3,0.39810717055349715,GG
10,948.3,0.09114555871911,2010,3,0.39810717055349715,GG
11,951.3,0.09278531132836,2010,3,0.39810717055349715,GG
12,950.3,0.07383633238626,2010,3,0.39810717055349715,GG
1,952.9,0.04523034945954,2011,3,0.39810717055349715,GG
2,948.6333333333,0.04395797463017,2011,3,0.39810717055349715,GG
3,935.1,0.03996007557124,2011,3,0.39810717055349715,GG
4,928.3,0.03386117993465,2011,3,0.39810717055349715,GG
5,927.2666666667,0.02735638795025,2011,3,0.39810717055349715,GG
6,923.2333333333,0.0263205401307,2011,3,0.39810717055349715,GG
7,924.0,0.03538961038961,2011,3,0.39810717055349715,GG
8,936.5,0.0476241324079,2011,3,0.39810717055349715,GG
9,943.8666666667,0.06600508546405,2011,3,0.39810717055349715,GG
10,935.8,0.09407280757997,2011,3,0.39810717055349715,GG
11,936.3,0.0919933069885,2011,3,0.39810717055349715,GG
12,940.8666666667,0.06455041451144,2011,3,0.39810717055349715,GG
1,934.5333333333,0.04016264802397,2012,3,0.39810717055349715,GG
2,930.2,0.03146276786354,2012,3,0.39810717055349715,GG
3,929.7666666667,0.02538271250851,2012,3,0.39810717055349715,GG
4,929.0,0.02658772874058,2012,3,0.39810717055349715,GG
5,932.9333333333,0.02454623410033,2012,3,0.39810717055349715,GG
6,928.6666666667,0.02056712132089,2012,3,0.39810717055349715,GG
7,917.4333333333,0.04218290157323,2012,3,0.39810717055349715,GG
8,913.7666666667,0.05763688760807,2012,3,0.39810717055349715,GG
9,920.2333333333,0.08008838338103,2012,3,0.39810717055349715,GG
10,924.7,0.1018708770412,2012,3,0.39810717055349715,GG
11,922.4666666667,0.09738382597384,2012,3,0.39810717055349715,GG
12,925.6666666667,0.06831112711559,2012,3,0.39810717055349715,GG
1,932.5666666667,0.045465918433,2013,3,0.39810717055349715,GG
2,930.0,0.03688172043011,2013,3,0.39810717055349715,GG
3,929.6,0.03101692484223,2013,3,0.39810717055349715,GG
4,928.6666666667,0.02871500358938,2013,3,0.39810717055349715,GG
5,925.9666666667,0.02390294827028,2013,3,0.39810717055349715,GG
6,929.7666666667,0.01896533180368,2013,3,0.39810717055349715,GG
7,929.7666666667,0.03545692467644,2013,3,0.39810717055349715,GG
8,928.6666666667,0.05656855707107,2013,3,0.39810717055349715,GG
9,934.6666666667,0.07203994293866,2013,3,0.39810717055349715,GG
10,930.9,0.09868585956243,2013,3,0.39810717055349715,GG
11,927.6,0.09871352594509,2013,3,0.39810717055349715,GG
12,938.3666666667,0.07111647898831,2013,3,0.39810717055349715,GG
1,952.1666666667,0.0532819884474,2014,3,0.39810717055349715,GG
2,958.8666666667,0.04647848154071,2014,3,0.39810717055349715,GG
3,958.5666666667,0.03529575407727,2014,3,0.39810717055349715,GG
4,966.8333333333,0.03327012584037,2014,3,0.39810717055349715,GG
5,971.2333333333,0.02604935305625,2014,3,0.39810717055349715,GG
6,970.6666666667,0.0231456043956,2014,3,0.39810717055349715,GG
7,971.8666666667,0.04198106736178,2014,3,0.39810717055349715,GG
8,968.4666666667,0.07289874027673,2014,3,0.39810717055349715,GG
9,965.4,0.1019611905255,2014,3,0.39810717055349715,GG
10,961.9666666667,0.1201358328424,2014,3,0.39810717055349715,GG
11,965.4,0.1015813825012,2014,3,0.39810717055349715,GG
12,965.1666666667,0.07259540666552,2014,3,0.39810717055349715,GG
1,971.8,0.0492899773616,2015,3,0.39810717055349715,GG
2,971.2333333333,0.04382743590624,2015,3,0.39810717055349715,GG
3,967.3666666667,0.03824816512181,2015,3,0.39810717055349715,GG
4,958.3,0.03495773766044,2015,3,0.39810717055349715,GG
5,951.0666666667,0.02502453385672,2015,3,0.39810717055349715,GG
6,952.5333333333,0.0244960806271,2015,3,0.39810717055349715,GG
7,957.2666666667,0.04739187965736,2015,3,0.39810717055349715,GG
8,957.9,0.05017921146953,2015,3,0.39810717055349715,GG
9,963.1333333333,0.09313352253063,2015,3,0.39810717055349715,GG
10,965.9,0.1103633916555,2015,3,0.39810717055349715,GG
11,971.6333333333,0.09986620467254,2015,3,0.39810717055349715,GG
12,974.8666666667,0.07132599329823,2015,3,0.39810717055349715,GG
1,968.4666666667,0.05823638741653,2016,3,0.39810717055349715,GG
2,961.3666666667,0.0424742554003,2016,3,0.39810717055349715,GG
3,956.4333333333,0.03973094482975,2016,3,0.39810717055349715,GG
4,966.1,0.03401994272505,2016,3,0.39810717055349715,GG
5,972.0,0.02760631001372,2016,3,0.39810717055349715,GG
6,969.7333333333,0.02584903066135,2016,3,0.39810717055349715,GG
7,976.4333333333,0.04151162393746,2016,3,0.39810717055349715,GG
8,968.3333333333,0.06974182444062,2016,3,0.39810717055349715,GG
9,963.1666666667,0.1164561342793,2016,3,0.39810717055349715,GG
10,965.7666666667,0.1321575259725,2016,3,0.39810717055349715,GG
11,960.4,0.1130431764543,2016,3,0.39810717055349715,GG
12,968.7,0.08406455386945,2016,3,0.39810717055349715,GG
1,969.4666666667,0.04865217989272,2017,3,0.39810717055349715,GG
2,976.1,0.04466755455384,2017,3,0.39810717055349715,GG
3,973.6666666667,0.0418349880178,2017,3,0.39810717055349715,GG
4,971.8333333333,0.04067912879437,2017,3,0.39810717055349715,GG
5,975.0,0.03832478632479,2017,3,0.39810717055349715,GG
6,979.6666666667,0.03936713167744,2017,3,0.39810717055349715,GG
7,974.7666666667,0.06210033170331,2017,3,0.39810717055349715,GG
8,969.6333333333,0.08016776100932,2017,3,0.39810717055349715,GG
9,977.3666666667,0.09750690631288,2017,3,0.39810717055349715,GG
10,978.2333333333,0.1263502231915,2017,3,0.39810717055349715,GG
11,974.4333333333,0.1102863202545,2017,3,0.39810717055349715,GG
12,969.2,0.08395240060531,2017,3,0.39810717055349715,GG
1,930.5666666667,0.1097539133861,2010,3,0.39810717055349715,DD
2,920.0333333333,0.08677221839788,2010,3,0.39810717055349715,DD
3,920.6,0.07433557824607,2010,3,0.39810717055349715,DD
4,931.7,0.05817323172695,2010,3,0.39810717055349715,DD
5,928.5,0.05327589301741,2010,3,0.39810717055349715,DD
6,919.4666666667,0.05626450116009,2010,3,0.39810717055349715,DD
7,910.0333333333,0.1143914142339,2010,3,0.39810717055349715,DD
8,906.0,0.1612950699043,2010,3,0.39810717055349715,DD
9,910.6,0.1947799985358,2010,3,0.39810717055349715,DD
10,911.8,0.2529063391095,2010,3,0.39810717055349715,DD
11,910.6,0.2336920711619,2010,3,0.39810717055349715,DD
12,912.2333333333,0.1787919757372,2010,3,0.39810717055349715,DD
1,899.3333333333,0.1144551519644,2011,3,0.39810717055349715,DD
2,894.9666666667,0.08234943573317,2011,3,0.39810717055349715,DD
3,886.8333333333,0.07355760195452,2011,3,0.39810717055349715,DD
4,885.9666666667,0.07784341021107,2011,3,0.39810717055349715,DD
5,897.2333333333,0.06029646691682,2011,3,0.39810717055349715,DD
6,902.0333333333,0.06097335649089,2011,3,0.39810717055349715,DD
7,901.3,0.09327268020267,2011,3,0.39810717055349715,DD
8,910.9,0.149449262634,2011,3,0.39810717055349715,DD
9,919.2333333333,0.1967219059361,2011,3,0.39810717055349715,DD
10,920.9333333333,0.2463804835674,2011,3,0.39810717055349715,DD
11,924.0666666667,0.2324868335618,2011,3,0.39810717055349715,DD
12,924.8,0.1852292387543,2011,3,0.39810717055349715,DD
1,925.1,0.1119518610601,2012,3,0.39810717055349715,DD
2,922.7666666667,0.09532926344688,2012,3,0.39810717055349715,DD
3,917.8666666667,0.0912623474724,2012,3,0.39810717055349715,DD
4,915.4,0.0742844658073,2012,3,0.39810717055349715,DD
5,914.2333333333,0.06307653042622,2012,3,0.39810717055349715,DD
6,915.3333333333,0.05546249089585,2012,3,0.39810717055349715,DD
7,909.6666666667,0.1015756687431,2012,3,0.39810717055349715,DD
8,912.2666666667,0.1336597486115,2012,3,0.39810717055349715,DD
9,924.3666666667,0.2023367350618,2012,3,0.39810717055349715,DD
10,929.9,0.248593038678,2012,3,0.39810717055349715,DD
11,933.9,0.2313238390977,2012,3,0.39810717055349715,DD
12,942.1,0.1743268584368,2012,3,0.39810717055349715,DD
1,951.2666666667,0.1152148013175,2013,3,0.39810717055349715,DD
2,952.5333333333,0.08419652855543,2013,3,0.39810717055349715,DD
3,945.9333333333,0.07586863062936,2013,3,0.39810717055349715,DD
4,948.9,0.05996416903783,2013,3,0.39810717055349715,DD
5,944.3333333333,0.0539357571479,2013,3,0.39810717055349715,DD
6,942.2333333333,0.05101354936852,2013,3,0.39810717055349715,DD
7,937.7333333333,0.07454144746197,2013,3,0.39810717055349715,DD
8,937.7333333333,0.1033698279539,2013,3,0.39810717055349715,DD
9,933.1,0.1488229200157,2013,3,0.39810717055349715,DD
10,931.5,0.212202540705,2013,3,0.39810717055349715,DD
11,921.6666666667,0.1971066907776,2013,3,0.39810717055349715,DD
12,931.1666666667,0.1531770180777,2013,3,0.39810717055349715,DD
1,948.3,0.09789447783753,2014,3,0.39810717055349715,DD
2,945.8666666667,0.06516069918241,2014,3,0.39810717055349715,DD
3,948.0333333333,0.05678421996414,2014,3,0.39810717055349715,DD
4,949.0,0.05377590446084,2014,3,0.39810717055349715,DD
5,950.4666666667,0.03808655397349,2014,3,0.39810717055349715,DD
